player_id,short_name,first_name,last_name,gender,team_id
50102,F. Schär,Fabian,Schär,male,1613
192792,D. Burn,Dan,Burn,male,1613
50798,R. Olsen,Robin,Olsen,male,1614
95349,W. Endo,Wataru,Endo,male,1612
71703,V. Lindelöf,Victor,Nilsson Lindelöf,male,1611
9097,L. Dunk,Lewis,Dunk,male,1651
25418,A. Aréola,Alphonse,Aréola,male,1633
25701,L. Digne,Lucas,Digne,male,1614
120353,Mohamed Salah,Mohamed ,Salah Ghaly,male,1612
8955,D. Ings,Danny,Ings,male,1633
15806,J. Vestergaard,Jannik,Vestergaard,male,1631
9210,W. Foderingham,Wes,Foderingham,male,1633
15146,S. Ortega,Stefan,Ortega Moreno,male,1625
8246,R. Barkley,Ross,Barkley,male,1614
8136,J. Stephens,Jack,Stephens,male,1619
56262,C. Nørgaard,Christian,Nørgaard,male,1669
134717,L. Trossard,Leandro,Trossard,male,1609
69404,M. Kovačić,Mateo,Kovačić,male,1625
25486,W. Boly,Willy,Boly,male,1642
83150,V. Coufal,Vladimír,Coufal,male,1633
12829,J. Vardy,Jamie,Vardy,male,1631
62224,R. Fraser,Ryan,Fraser,male,1619
16814,O. Vlachodimos,Odysseas,Vlachodimos,male,1613
10131,J. Pickford,Jordan,Pickford,male,1623
11066,R. Sterling,Raheem,Sterling,male,1609
136509,D. Ward,Danny,Ward,male,1631
28292,A. Doucouré,Abdoulaye,Doucouré,male,1623
29640,M. Lemina,Mario,Lemina,male,4492
12379,B. Godfrey,Ben,Godfrey,male,1634
14705,N. Füllkrug,Niclas,Füllkrug,male,1633
62126,M. Doherty,Matt,Doherty,male,1629
21315,Jorginho,Jorge Luiz,Frello Filho,male,1609
9433,J. Tarkowski,James ,Tarkowski,male,1623
9956,D. Bentley,Daniel,Bentley,male,1629
7953,C. Coady,Conor ,Coady,male,1631
8501,J. Schlupp,Jeffrey ,Schlupp,male,8508
40787,Emerson Palmieri,Emerson,Palmieri dos Santos,male,1633
8653,H. Maguire,Harry ,Maguire,male,1611
134102,N. Aké,Nathan,Aké,male,1625
51064,E. Krafth,Emil,Krafth,male,1613
192755,B. De Cordova-Reid,Bobby Armani,De Cordova-Reid,male,1631
370,V. van Dijk,Virgil,van Dijk,male,1612
9380,J. Stones,John,Stones,male,1625
8833,J. Lascelles,Jamaal,Lascelles,male,1613
11126,M. Bettinelli,Marcus,Bettinelli,male,1610
10153,S. Johnstone,Sam,Johnstone,male,1629
3397,Kepa Arrizabalaga,Kepa,Arrizabalaga Revuelta,male,1659
8144,J. Ward-Prowse,James ,Ward-Prowse,male,1633
9164,C. Taylor,Charlie,Taylor,male,1619
71654,Ederson,Ederson,Santana de Moraes,male,1625
136441,B. Davies,Ben,Davies,male,1624
112392,R. Jiménez,Raúl Alonso,Jiménez Rodríguez,male,1616
8286,M. Luongo,Massimo ,Luongo,male,1634
7919,M. Keane,Michael,Keane,male,1623
8135,L. Shaw,Luke,Shaw,male,1611
11051,J. Grealish,Jack,Grealish,male,1625
9683,C. Townsend,Conor,Townsend,male,1634
1712,K. Tete,Kenny,Tete,male,1616
8981,W. Hughes,Will,Hughes,male,1628
5910,Álex Moreno,Alejandro,Moreno Lopera,male,1642
9022,C. Walton,Christian,Walton,male,1634
12242,N. Pope,Nick,Pope,male,1613
70381,Ricardo Pereira,Ricardo Domingos,Barbosa Pereira,male,1631
145787,J. Andersen,Joachim Christian,Andersen,male,1616
173214,T. Werner,Timo,Werner,male,1624
213312,M. Almirón,Miguel Ángel,Almirón Rejala,male,58165
217031,T. Partey,Thomas Teye,Partey,male,1609
219526,M. Flekken,Mark,Flekken,male,1669
222220,A. Robertson,Andrew,Robertson,male,1612
223794,J. McGinn,John,McGinn,male,1614
222770,Nélson Semedo,Nélson,Cabral Semedo,male,1629
227085,José Sá,José Pedro,Malheiro de Sá,male,1629
225947,Adama Traoré,Adama,Traoré Diarra,male,1616
228946,M. Cornet,Gnaly Maxwell,Cornet,male,3193
229076,N. Maupay,Neal,Maupay,male,3771
230020,A. Iwobi,Alex,Iwobi,male,1616
237269,S. Lukić,Saša,Lukić,male,1616
237034,Gonçalo Guedes,Gonçalo Manuel,Ganchinho Guedes,male,1629
240032,J. Bednarek,Jan,Bednarek,male,1619
239411,T. Mings,Tyrone,Mings,male,1614
240070,H. Winks,Harry,Winks,male,1631
240378,O. Aina,Temitayo Olufisayo,Olaoluwa Aina,male,1642
240445,Andreas Pereira,Andreas,Hoelgebaum Pereira,male,1616
241564,O. Zinchenko,Oleksandr,Zinchenko,male,1609
243588,Bruno Fernandes,Bruno Miguel,Borges Fernandes,male,1611
245996,P. Onuachu,Ebere Paul,Onuachu,male,1619
247248,S. March,Solly,March,male,1651
248276,Daniel Podence,Daniel,Castelo Podence,male,16472
249041,W. Burns,Wes,Burns,male,1634
258340,R. Manning,Ryan,Manning,male,1619
255738,J. Lerma,Jefferson Andrés,Lerma Solís,male,1628
257899,J. Gomez,Joe,Gomez,male,1612
258154,Rúben Dias,Rúben ,Santos Gato Alves Dias,male,1625
264303,R. Christie,Ryan,Christie,male,1659
263802,Y. Tielemans,Youri,Tielemans,male,1614
263803,T. Castagne,Timothy,Castagne,male,1616
265366,W. Ndidi,Onyinye Wilfred,Ndidi,male,1631
265673,Bernardo Silva,Bernardo,Mota Veiga de Carvalho e Silva,male,1625
274435,E. Ünal,Enes,Ünal,male,1659
270866,Diego Carlos,Diego Carlos,Santos Silva,male,4487
275780,H. Reed,Harrison,Reed,male,1616
275785,M. Harness,Marcus,Myers-Harness,male,1647
281135,M. Targett,Matt,Targett,male,1613
281242,D. Iversen,Daniel,Iversen,male,1631
282267,H. Wilson,Harry,Wilson,male,1616
282877,S. Szmodics,Sammie,Szmodics,male,1634
283147,D. Henderson,Dean,Henderson,male,1628
283145,T. Adarabioyo,Oluwatosin,Adarabioyo,male,1610
284302,J. Maddison,James,Maddison,male,1624
288080,C. Burgess,Cameron,Burgess,male,1634
284992,H. Toffolo,Harry,Toffolo,male,1642
285506,T. Awoniyi,Taiwo,Awoniyi,male,1642
285403,T. Souček,Tomáš,Souček,male,1633
285382,W. Faes,Wout,Faes,male,1631
286368,Y. Wissa,Yoane,Wissa,male,1669
286380,I. Diop,Issa,Diop,male,1616
286829,A. Armstrong,Adam,Armstrong,male,1627
286831,D. Solanke,Dominic,Solanke,male,1624
288091,Marco Asensio,Marco,Asensio Willemsen,male,1614
290954,K. Tierney,Kieran,Tierney,male,1609
293687,D. Calvert-Lewin,Dominic,Calvert-Lewin,male,1623
293686,J. Murphy,Jacob,Murphy,male,1613
297957,M. Akanji,Manuel,Akanji,male,1625
297621,David Raya,David,Raya Martin,male,1609
298980,Joelinton,Joelinton Cassio,Apolinário de Lira,male,1613
299699,J. Bowen,Jarrod,Bowen,male,1633
300114,J. Lumley,Joe,Lumley,male,1619
301047,O. Watkins,Ollie,Watkins,male,1614
302292,M. Ødegaard,Martin,Ødegaard,male,1609
302518,L. Cook,Lewis,Cook,male,1659
326547,E. Buendía,Emiliano,Buendía,male,2446
303357,P. Billing,Philip,Billing,male,3187
326998,G. Vicario,Guglielmo,Vicario,male,1624
327391,J. Bree,James,Bree,male,1619
333618,K. Ajer,Kristoffer,Vassbakk Ajer,male,1669
336242,R. Henry,Rico,Henry,male,1669
336744,R. Matthews,Remi ,Matthews,male,1628
337003,J. Aribo,Joseph Oluwaseyi Temitope,Ayodele-Aribo,male,1619
339789,Mikel Merino,Mikel,Merino Zazón,male,1609
340386,Gabriel Jesus,Gabriel Fernando,de Jesus,male,1609
340706,G. Rodríguez,Guido,Rodríguez,male,1633
343098,T. King,Tom,King,male,1629
344181,K. Tsimikas,Kostas,Tsimikas,male,1612
344038,A. Onana,André,Onana,male,1611
344040,Marc Cucurella,Marc,Cucurella Saseta,male,1610
344100,Sergio Reguilón,Sergio,Reguilón Rodríguez,male,1624
343958,S. Mavididi,Stephy Alvaro,Mavididi,male,1631
345621,Diogo Jota,Diogo José,Teixeira da Silva,male,1612
345829,C. Kelleher,Caoimhin,Kelleher,male,1612
346125,D. Brooks,David,Brooks,male,1659
346158,E. Nketiah,Eddie,Nketiah,male,1628
346159,J. Willock,Joe,Willock,male,1613
346131,T. Chalobah,Trevoh,Chalobah,male,1610
346139,M. Mount,Mason,Mount,male,1611
346101,T. Alexander-Arnold,Trent,Alexander-Arnold,male,1612
347200,C. Nkunku,Christopher,Nkunku,male,1610
347202,O. Édouard,Odsonne,Édouard,male,1631
349142,N. Mazraoui,Noussair,Mazraoui,male,1611
349099,O. Mangala,Orel Johnson,Mangala,male,1623
349687,Hwang Hee-Chan,Hee-Chan,Hwang,male,1629
350976,B. Chilwell,Ben,Chilwell,male,1628
351803,N. Broadhead,Nathan,Broadhead,male,1634
361163,M. Jensen,Mathias,Jensen,male,1669
356000,C. Chaplin,Conor,Chaplin,male,1634
355937,M. Holgate,Mason,Holgate,male,1627
358801,P. Estupiñán,Pervis Josué,Estupiñán Tenorio,male,1651
359934,K. Phillips,Kalvin,Phillips,male,1634
366720,J. Mateta,Jean-Philippe,Mateta,male,1628
364860,Rodri,Rodrigo,Hernández Cascante,male,1625
361807,R. Bentancur,Rodrigo,Bentancur Colmán,male,1624
369314,A. Bayındır,Altay,Bayındır,male,1611
366217,K. Danso,Kevin,Danso,male,1624
364003,S. Bueno,Santiago Ignacio,Bueno Sciutto,male,1629
365880,D. Kamada,Daichi,Kamada,male,1628
367922,S. Berge,Sander Gard,Bolin Berge,male,1616
365443,M. de Ligt,Matthijs,de Ligt,male,1611
365446,D. Malen,Donyell,Malen,male,1614
369589,Diogo Dalot,José Diogo,Dalot Teixeira,male,1611
367622,V. Janelt,Vitaly,Janelt,male,1669
368225,T. Adams,Tyler,Adams,male,1659
370224,R. Holding,Rob,Holding,male,1636
370937,Bruno Guimarães,Bruno,Guimarães Rodriguez Moura,male,1613
372752,Carlos Soler,Carlos,Soler Barragán,male,1633
375001,I. Sangaré,Ibrahim,Sangaré,male,1642
381290,A. Palmer,Alex,Palmer,male,1634
376353,P. Daka,Patson,Daka,male,1631
376185,M. Turner,Matt,Turner,male,1628
377071,Richarlison,Richarlison,de Andrade,male,1624
379209,D. Rice,Declan,Rice,male,1609
383569,A. Robinson,Antonee,Robinson,male,1616
386020,G. Edmundson,George,Edmundson,male,1620
386328,T. Tomiyasu,Takehiro,Tomiyasu,male,1609
386292,A. Disasi,Axel,Disasi,male,1614
391897,S. Benda,Steven,Benda,male,1616
387702,E. Anderson,Elliott,Anderson,male,1642
388267,L. Bailey,Leon,Bailey Butler,male,1614
393247,I. Konaté,Ibrahima,Konaté,male,1612
390766,C. Ogbene,Chiedozie,Ogbene,male,1634
397033,B. Soumaré,Boubakary,Soumaré,male,1631
397163,A. Tuanzebe,Axel,Tuanzebe,male,1634
397174,S. McTominay,Scott,McTominay,male,3187
397178,M. Rashford,Marcus,Rashford,male,1614
397074,M. Guéhi,Marc,Guéhi,male,1628
396912,J. Bellegarde,Jean-Ricner,Bellegarde,male,1629
397098,R. Nelson,Reiss,Nelson,male,1616
399645,João Virginia,João Manuel,Neves Virginia,male,1623
399559,M. Roerslev,Mads,Roerslev Rasmussen,male,2451
399584,M. Travers,Mark,Travers,male,1620
399581,D. O'Shea,Dara,O'Shea,male,1634
399599,A. Isak,Alexander,Isak,male,1613
400549,Pau Torres,Pau Francisco,Torres,male,1614
400575,M. Tavernier,Marcus,Tavernier,male,1659
403934,M. Munetsi,Marshall Nyasha,Munetsi,male,1629
401050,A. Whiteman,Alfie,Whiteman,male,1624
402884,K. Walker-Peters,Kyle,Walker-Peters,male,1619
404216,B. Kamara,Boubacar,Kamara,male,1614
404756,F. Kadıoğlu,Ferdi,Kadıoğlu,male,1651
404757,J. Kluivert,Justin,Kluivert,male,1659
404748,T. Malacia,Tyrell,Malacia,male,11
406051,J. Moder,Jakub,Moder,male,12
406073,V. Mykolenko,Vitaliy,Mykolenko,male,1623
424806,E. Pinnock,Ethan,Pinnock,male,1669
412027,E. Konsa,Ezri,Konsa Ngoyo,male,1614
412034,J. Justin,James,Justin,male,1631
413002,K. Mavropanos,Konstantinos,Mavropanos,male,1633
412968,M. Senesi,Marcos,Senesi,male,1659
413582,Y. Bissouma,Yves,Bissouma,male,1624
415953,Igor Julio,Igor Julio,dos Santos de Paulo,male,1651
415917,Gabriel Magalhaes,Gabriel,dos Santos Magalhães,male,1609
415847,C. Romero,Cristian Gabriel,Romero,male,1624
419219,F. Onyeka,Frank,Ogochukwu Onyeka,male,2481
419213,C. Gakpo,Cody,Gakpo,male,1612
419784,H. Choudhury,Hamza,Choudhury,male,1636
420090,J. Harrison,Jack,Harrison,male,1623
421696,M. Cash,Matty,Cash,male,1614
422132,Lucas Paquetà,Lucas,Tolentino Coelho de Lima,male,1633
423316,L. Sinisterra,Luis Fernando,Sinisterra Lucumí,male,1659
425925,K. Havertz,Kai,Havertz,male,1609
424241,N. Milenković,Nikola,Milenković,male,1642
424949,R. Sessegnon,Kouassi Ryan,Sessegnon,male,1616
427097,E. Haaland,Erling,Braut Haaland,male,1625
431967,L. Díaz,Luis Fernando,Díaz Marulanda,male,1612
433506,A. Ramsdale,Aaron,Ramsdale,male,1619
434172,G. Hirst,George,Hirst,male,1634
443660,R. Stewart,Ross Cameron,Stewart,male,1619
443740,Carlos Vinícius,Carlos Vinícius,Alves Morais,male,1616
445111,A. Irving,Andy,Irving,male,1633
446423,B. White,Ben,White,male,1609
446705,M. Ugarte,Manuel,Ugarte Ribeiro,male,1611
447097,M. Aarons,Max,Aarons,male,674
447195,H. Clarke,Harry,Clarke,male,1636
447205,P. Foden,Phil,Foden,male,1625
447213,A. Murić,Arijanet,Murić,male,1634
447223,J. Sancho,Jadon,Sancho,male,1610
447228,E. Smith Rowe,Emile,Smith Rowe,male,1616
447357,R. James,Reece,James,male,1610
447408,K. Dewsbury-Hall,Kiernan,Dewsbury-Hall,male,1610
447424,C. Bassey,Calvin,Bassey Ughelumba,male,1616
447536,W. Smallbone,Will,Smallbone,male,1619
447773,B. Austin,Brandon,Austin,male,1624
447804,F. Chiesa,Federico,Chiesa,male,1612
447955,D. Spence,Djed,Spence,male,1624
447963,B. Johnson,Ben,Johnson,male,1634
448079,I. Sarr,Ismaïla,Sarr,male,1628
448210,E. Álvarez,Edson Omar,Álvarez Velázquez,male,1633
448638,S. Longstaff,Sean,Longstaff,male,1613
448645,M. Gibbs-White,Morgan,Gibbs-White,male,1642
448687,Robert Sánchez,Robert,Lynch Sánchez,male,1610
448708,H. Barnes,Harvey,Barnes,male,1613
450826,C. Hudson-Odoi,Callum,Hudson-Odoi,male,1642
451472,P. Maghoma,Edmond-Paris,Maghoma,male,1669
454242,R. Yates,Ryan,Yates,male,1642
454388,B. Mbeumo,Bryan,Mbeumo,male,1669
460321,J. Taylor,Jack,Taylor,male,1634
470680,J. Ramsey,Jacob,Ramsey,male,1614
470819,C. Jones,Curtis,Jones,male,1612
470834,N. Williams,Neco,Williams,male,1642
470978,O. Skipp,Oliver,Skipp,male,1631
471064,T. Lamptey,Tariq,Lamptey,male,1651
471753,João Félix,João Félix,Sequeira,male,3157
472363,D. Kulusevski,Dejan,Kulusevski,male,1624
474104,J. Strand Larsen,Jørgen,Strand Larsen,male,1629
475597,S. Botman,Sven,Botman,male,1613
476345,M. Hermansen,Mads,Hermansen,male,1631
476382,D. Szoboszlai,Dominik,Szoboszlai,male,1612
478618,A. Gordon,Anthony,Gordon,male,1613
479155,N. Collins,Nathan,Collins,male,1669
479831,J. Cajuste,Jens-Lys Michel,Cajuste,male,1634
480608,M. O'Riley,Matt,O'Riley,male,1651
480781,J. Garner,James,Garner,male,1623
481911,A. Mac Allister,Alexis,Mac Allister,male,1612
482177,J. Kiwior,Jakub,Kiwior,male,1609
486252,A. Wan-Bissaka,Aaron,Wan-Bissaka,male,1633
487034,E. Eze,Eberechi,Eze,male,1628
487061,L. Kelly,Lloyd,Kelly,male,3159
488453,L. Martínez,Lisandro,Martínez,male,1611
488708,L. Cundle,Luke,Cundle,male,1638
488709,L. Thomas,Luke,Thomas,male,1631
488711,B. Brereton Díaz,Ben,Brereton Díaz,male,1636
491344,M. Rogers,Morgan,Rogers,male,1614
491413,D. Muñoz,Daniel,Muñoz Mejia,male,1628
491458,J. Timber,Jurriën,Timber Maduro,male,1609
496001,M. Kilman,Max,Kilman,male,1633
496214,N. Domínguez,Nicolás Martín,Domínguez,male,1642
496823,Pedro Neto,Pedro,Lomba Neto,male,1610
499655,Y. Sugawara,Yukinari,Sugawara,male,1619
500553,Omar Marmoush,Omar,Marmoush,male,1625
501419,J. Todibo,Jean-Clair,Todibo,male,1633
503347,W. Coulibaly,Woyo,Coulibaly,male,1631
504249,Jota Silva,João Pedro,Ferreira Silva,male,1642
504375,M. Lacroix,Maxence,Lacroix,male,1628
504579,H. Valdimarsson,Hákon Rafn,Valdimarsson,male,1669
504613,F. Downes,Flynn,Downes,male,1619
508021,Jorge Cuenca,Jorge,Cuenca Barreno,male,1616
508830,B. Gilmour,Billy,Gilmour,male,3187
512982,Matheus Cunha,Matheus,Santos Carneiro Da Cunha,male,1629
518165,H. Traoré,Hamed Junior,Traoré,male,3769
518231,S. Tonali,Sandro,Tonali,male,1613
518805,L. Woolfenden,Luke,Woolfenden,male,1634
520221,T. Doyle,Thomas Glyn,Doyle,male,1629
520291,B. Saka,Bukayo,Saka,male,1609
520300,N. Wood,Nathan,Wood-Gordon,male,1619
524141,V. Jaroš,Vítězslav,Jaroš,male,1612
527201,C. Archer,Cameron,Archer,male,1619
532621,A. Broja,Armando,Broja,male,1623
532749,B. Badiashile,Benoît,Badiashile Mukinayi,male,1610
532892,T. Mitchell,Tyrick,Mitchell,male,1628
532949,D. McNeil,Dwight,McNeil,male,1623
534324,K. Mitoma,Kaoru,Mitoma,male,1651
534563,C. Richards,Chris,Richards,male,1628
535824,R. Gravenberch,Ryan,Gravenberch,male,1612
535839,C. Summerville,Crysencio,Summerville,male,1633
535808,J. Stolarczyk,Jakub,Stolarczyk,male,1631
536067,N. Madueke,Noni ,Madueke,male,1610
536494,M. Mudryk,Mykhailo,Mudryk,male,1610
537185,J. Araujo,Julián Vincente,Araujo Zúñiga,male,1659
540839,C. Doucouré,Cheick Oumar,Doucouré,male,1628
541598,M. Kudus,Mohammed,Kudus,male,1633
543793,J. Zirkzee,Joshua,Zirkzee,male,1611
543873,E. Cashin,Eiran,Cashin,male,1651
543978,D. Núñez,Darwin Gabriel,Núñez Ribeiro,male,1612
544911,N. Patterson,Nathan,Patterson,male,1623
545267,R. Drăgușin,Radu,Drăgușin,male,1624
545295,H. Graczyk,Hubert,Graczyk,male,22975
549884,T. Harwood-Bellis,Taylor,Harwood-Bellis,male,1619
